tanggal_id,tanggal,hari,bulan,tahun
1,2019-01-05,Saturday,January,2019
2,2019-03-08,Friday,March,2019
3,2019-03-03,Sunday,March,2019
4,2019-01-27,Sunday,January,2019
5,2019-02-08,Friday,February,2019
6,2019-03-25,Monday,March,2019
7,2019-02-25,Monday,February,2019
8,2019-02-24,Sunday,February,2019
9,2019-01-10,Thursday,January,2019
10,2019-02-20,Wednesday,February,2019
11,2019-02-06,Wednesday,February,2019
12,2019-03-09,Saturday,March,2019
13,2019-02-12,Tuesday,February,2019
14,2019-02-07,Thursday,February,2019
15,2019-03-29,Friday,March,2019
16,2019-01-15,Tuesday,January,2019
17,2019-03-11,Monday,March,2019
18,2019-01-01,Tuesday,January,2019
19,2019-01-21,Monday,January,2019
20,2019-03-05,Tuesday,March,2019
21,2019-03-15,Friday,March,2019
22,2019-02-17,Sunday,February,2019
23,2019-03-02,Saturday,March,2019
24,2019-03-22,Friday,March,2019
25,2019-03-10,Sunday,March,2019
26,2019-01-25,Friday,January,2019
27,2019-01-28,Monday,January,2019
28,2019-01-07,Monday,January,2019
29,2019-03-23,Saturday,March,2019
30,2019-01-17,Thursday,January,2019
31,2019-02-02,Saturday,February,2019
32,2019-03-04,Monday,March,2019
33,2019-03-16,Saturday,March,2019
34,2019-02-27,Wednesday,February,2019
35,2019-02-10,Sunday,February,2019
36,2019-03-19,Tuesday,March,2019
37,2019-02-03,Sunday,February,2019
38,2019-03-07,Thursday,March,2019
39,2019-02-28,Thursday,February,2019
40,2019-03-27,Wednesday,March,2019
41,2019-01-20,Sunday,January,2019
42,2019-03-12,Tuesday,March,2019
43,2019-02-15,Friday,February,2019
44,2019-03-06,Wednesday,March,2019
45,2019-02-14,Thursday,February,2019
46,2019-03-13,Wednesday,March,2019
47,2019-01-24,Thursday,January,2019
48,2019-01-06,Sunday,January,2019
49,2019-02-11,Monday,February,2019
50,2019-01-22,Tuesday,January,2019
51,2019-01-13,Sunday,January,2019
52,2019-01-09,Wednesday,January,2019
53,2019-01-12,Saturday,January,2019
54,2019-01-26,Saturday,January,2019
55,2019-01-23,Wednesday,January,2019
56,2019-02-23,Saturday,February,2019
57,2019-01-02,Wednesday,January,2019
58,2019-02-09,Saturday,February,2019
59,2019-03-26,Tuesday,March,2019
60,2019-03-01,Friday,March,2019
61,2019-02-01,Friday,February,2019
62,2019-03-28,Thursday,March,2019
63,2019-03-24,Sunday,March,2019
64,2019-02-05,Tuesday,February,2019
65,2019-01-19,Saturday,January,2019
66,2019-01-16,Wednesday,January,2019
67,2019-01-08,Tuesday,January,2019
68,2019-02-18,Monday,February,2019
69,2019-01-18,Friday,January,2019
70,2019-02-16,Saturday,February,2019
71,2019-02-22,Friday,February,2019
72,2019-01-29,Tuesday,January,2019
73,2019-01-04,Friday,January,2019
74,2019-03-30,Saturday,March,2019
75,2019-01-30,Wednesday,January,2019
76,2019-01-03,Thursday,January,2019
77,2019-03-21,Thursday,March,2019
78,2019-02-13,Wednesday,February,2019
79,2019-01-14,Monday,January,2019
80,2019-03-18,Monday,March,2019
81,2019-03-20,Wednesday,March,2019
82,2019-02-21,Thursday,February,2019
83,2019-01-31,Thursday,January,2019
84,2019-01-11,Friday,January,2019
85,2019-02-26,Tuesday,February,2019
86,2019-03-17,Sunday,March,2019
87,2019-03-14,Thursday,March,2019
88,2019-02-04,Monday,February,2019
89,2019-02-19,Tuesday,February,2019
